time,latitude,longitude,depth,mag,Pais,PERIOD,MAG_SEG,NewDate,NewMonth,cluster_label,acum_day,ill_frac,r/km,dec,ra/h,ra/°,ill_frac_interpolated,r/km_interpolated,dec_interpolated,td_acc,td_acc_interpolated,ra/°_interpolated,ra/h_interpolated,DEC_SEG,DEC_INTERPOLATED_SEG,DEPTH_SEG,ACUM_DAY_SEG,LATITUDE_SEG,LONGITUDE_SEG,ILL_FRAC_SEG,ILL_FRAC_INTERPOLATED_SEG,RA/°_SEG,RA/H_SEG,R/KM_SEG,R/KM_INTERPOLATED_SEG,TD_ACC_INTERPOLATED_SEG,TD_ACC_SEG,RA/H_INTERPOLATED_SEG,RA/°_INTERPOLATED_SEG,week
15/03/2011 08:01,40.401,143.24,12,5.4,Japan,"[2008, 2013)",3,10/03/2011 08:01,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,74.12580876,373350.4077,19.22195444,0.97,1.066008808,114.7340695,7.64893797,6,6,0,2,6,7,14,14,7,2,9,8,10,9,2,7,3
15/03/2011 08:28,37.164,143.693,5.2,4.8,Japan,"[2008, 2013)",1,10/03/2011 08:28,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,74.30451558,373237.931,19.15508568,0.97,1.071330266,114.9993301,7.666622007,6,6,0,2,6,7,14,14,7,2,9,8,10,9,2,7,3
15/03/2011 08:36,36.566,142.596,25.3,4.8,Japan,"[2008, 2013)",1,10/03/2011 08:36,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,74.35761449,373204.511,19.13521706,0.97,1.072911424,115.0781466,7.671876439,6,6,1,2,6,7,14,14,7,2,9,8,10,9,2,7,3
15/03/2011 08:45,35.864,141.444,49.9,4.8,Japan,"[2008, 2013)",1,10/03/2011 08:45,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,74.41919137,373165.755,19.11217614,0.97,1.074745035,115.1695472,7.677969816,6,6,2,2,6,7,14,14,7,2,9,8,10,9,2,7,3
15/03/2011 08:48,37.519,143.547,34.2,5.1,Japan,"[2008, 2013)",2,10/03/2011 08:48,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,74.43826682,373153.7491,19.10503846,0.97,1.075313056,115.1978616,7.679857437,6,6,1,2,6,7,14,14,7,2,9,8,10,9,2,7,3
15/03/2011 09:49,37.367,142.301,8,5.8,Japan,"[2008, 2013)",4,10/03/2011 09:49,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,74.84967178,372894.814,18.95109839,0.97,1.087563704,115.8085238,7.720568254,6,6,0,2,6,7,14,14,7,2,9,8,10,9,2,7,3
15/03/2011 09:52,37.245,142.348,48.5,4.8,Japan,"[2008, 2013)",1,10/03/2011 09:52,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,74.86450824,372885.476,18.94554687,0.97,1.088005498,115.8305461,7.722036405,6,6,2,2,6,7,14,14,7,2,9,8,10,9,2,7,3
15/03/2011 10:31,35.836,140.653,43.7,4.8,Japan,"[2008, 2013)",1,10/03/2011 10:31,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,75.12810638,372719.5694,18.84691335,0.97,1.095854815,116.2218137,7.748120911,6,6,2,2,6,7,14,15,7,2,9,8,10,9,2,7,3
15/03/2011 10:50,35.578,141.876,35,5.2,Japan,"[2008, 2013)",2,10/03/2011 10:50,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,75.25226411,372641.4255,18.80045584,0.97,1.099551933,116.4061052,7.760407012,6,6,1,2,6,7,14,15,7,2,9,8,10,9,2,7,3
15/03/2011 11:06,37.145,142.375,22.5,5.1,Japan,"[2008, 2013)",2,10/03/2011 11:06,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,75.36091607,372573.0408,18.7598003,0.97,1.102787326,116.5673809,7.77115873,6,6,1,2,6,7,14,15,7,2,9,8,11,9,2,7,3
15/03/2011 11:43,37.889,144.912,35,4.9,Japan,"[2008, 2013)",1,10/03/2011 11:43,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,75.61235501,372414.7871,18.66571654,0.97,1.110274572,116.9406002,7.796040015,6,6,1,2,6,7,14,15,7,2,9,8,11,9,2,7,3
15/03/2011 11:46,40.419,142.959,35.3,5.5,Japan,"[2008, 2013)",3,10/03/2011 11:46,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,75.62931096,372404.1151,18.65937194,0.97,1.110779479,116.9657685,7.797717901,6,6,1,2,6,7,14,15,7,2,9,8,11,9,2,7,3
15/03/2011 11:46,-45.023,167.394,113.7,4.8,New Zealand,"[2008, 2013)",1,10/03/2011 11:46,3,14,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,75.63310374,372401.728,18.65795275,0.97,1.110892419,116.9713983,7.798093218,6,6,3,2,1,7,14,15,7,2,9,8,11,9,2,7,3
15/03/2011 12:33,38.98,142.603,29.7,4.9,Japan,"[2008, 2013)",1,10/03/2011 12:33,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,75.94277298,372206.8245,18.54208029,0.97,1.120113623,117.4310508,7.828736718,6,6,1,2,6,7,14,15,7,2,9,8,11,9,2,7,3
15/03/2011 13:27,37.576,142.237,28,6,Japan,"[2008, 2013)",5,10/03/2011 13:27,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,76.30922236,371976.1841,18.40496176,0.97,1.131025602,117.9749839,7.864998929,6,6,1,2,6,7,14,15,7,2,9,7,11,9,2,7,3
15/03/2011 13:31,35.272,138.582,9,6,Japan,"[2008, 2013)",5,10/03/2011 13:31,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,76.3348794,371960.0358,18.39536138,0.97,1.131789606,118.0130675,7.867537835,6,6,0,2,6,7,14,15,7,2,9,7,11,9,2,7,3
15/03/2011 13:37,37.674,141.941,44.8,5.1,Japan,"[2008, 2013)",2,10/03/2011 13:37,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,76.37626531,371933.9878,18.37987554,0.97,1.133021979,118.074498,7.871633202,6,6,2,2,6,7,14,15,7,2,9,7,11,9,2,7,3
15/03/2011 13:47,37.35,142.153,35,5,Japan,"[2008, 2013)",1,10/03/2011 13:47,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,76.43784219,371895.2318,18.35683462,0.97,1.13485559,118.1658987,7.877726578,6,6,1,2,6,7,14,15,7,2,9,7,11,9,2,7,3
15/03/2011 14:58,37.496,143.652,20.5,4.8,Japan,"[2008, 2013)",1,10/03/2011 14:58,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,76.91796338,371593.0473,18.17718222,0.97,1.149152442,118.8785587,7.92523725,6,6,1,2,6,7,14,15,7,2,9,7,11,9,2,7,3
15/03/2011 15:23,40.335,143.288,18,6.1,Japan,"[2008, 2013)",5,10/03/2011 15:23,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,77.08529187,371487.732,18.11457102,0.97,1.154135081,119.12693,7.941795337,6,5,0,2,6,7,14,15,7,2,9,7,11,9,2,7,3
15/03/2011 16:02,-5.046,152.038,97.6,4.8,Papua New Guinea,"[2008, 2013)",1,10/03/2011 16:02,3,2,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,77.34041203,371327.1614,18.01910981,0.97,1.161731944,119.5056135,7.9670409,6,5,2,2,3,7,14,15,7,2,9,7,11,9,2,7,3
15/03/2011 18:29,37.632,143.532,17.8,4.9,Japan,"[2008, 2013)",1,10/03/2011 18:29,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,78.32541903,370707.2056,17.65053854,0.97,1.191063079,120.9676926,8.064512839,6,5,0,2,6,7,14,15,7,2,9,7,11,9,2,8,3
15/03/2011 19:01,38.132,141.934,10,5.4,Japan,"[2008, 2013)",3,10/03/2011 19:01,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,78.54183054,370570.9979,17.56956139,0.97,1.197507292,121.2889195,8.085927965,6,5,0,2,6,7,14,15,7,2,9,7,11,9,2,8,3
15/03/2011 19:13,38.508,143.267,10,4.9,Japan,"[2008, 2013)",1,10/03/2011 19:13,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,78.62259442,370520.1657,17.53934105,0.97,1.199912245,121.4088,8.093920002,6,5,0,2,6,7,14,15,7,2,9,7,11,9,2,8,3
15/03/2011 19:53,37.716,142.143,32.7,4.9,Japan,"[2008, 2013)",1,10/03/2011 19:53,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,78.88875826,370352.6443,17.4397475,0.97,1.207837963,121.803876,8.120258399,6,5,1,2,6,7,14,15,7,2,9,7,12,9,2,8,3
15/03/2011 20:14,37.69,143.453,22.5,5,Japan,"[2008, 2013)",1,10/03/2011 20:14,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,79.03076436,370263.2667,17.38661146,0.97,1.212066563,122.0146604,8.134310696,6,5,1,2,6,7,14,15,7,2,9,7,12,9,2,8,3
15/03/2011 20:29,35.209,140.994,19.4,5.7,Japan,"[2008, 2013)",4,10/03/2011 20:29,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,79.13406181,370198.2521,17.34795948,0.97,1.215142512,122.1679883,8.144532555,6,5,0,2,6,7,14,15,7,2,9,7,12,9,2,8,3
15/03/2011 21:04,36.744,140.286,50.3,5,Japan,"[2008, 2013)",1,10/03/2011 21:04,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,79.36776393,370051.1618,17.2605125,0.97,1.222101597,122.5148803,8.167658683,6,5,2,2,6,7,14,15,7,2,9,7,12,9,2,8,3
15/03/2011 21:35,37.75,145.051,35,4.8,Japan,"[2008, 2013)",1,10/03/2011 21:35,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,79.57000829,369923.8708,17.18483643,0.97,1.228123947,122.8150784,8.187671891,6,5,1,2,6,7,14,15,7,2,9,6,12,9,2,8,3
15/03/2011 21:42,39.586,143.121,37.6,4.8,Japan,"[2008, 2013)",1,10/03/2011 21:42,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,79.61730647,369894.1017,17.16713833,0.97,1.229532373,122.8852847,8.192352311,6,5,1,2,6,7,14,15,7,2,9,6,12,9,2,8,3
15/03/2011 22:16,2.381,126.678,27.2,4.9,Indonesia,"[2008, 2013)",1,10/03/2011 22:16,3,45,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,79.84476166,369750.9431,17.08202884,0.97,1.23630544,123.2229041,8.21486027,6,5,1,2,4,6,14,15,7,2,9,6,12,9,2,8,3
15/03/2011 22:37,37.37,144.141,10,5.2,Japan,"[2008, 2013)",2,10/03/2011 22:37,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,79.98565224,369662.2677,17.02931021,0.97,1.240500822,123.4320327,8.22880218,6,5,0,2,6,7,14,15,7,2,9,6,12,9,2,8,3
15/03/2011 23:06,38.669,144.329,35,4.8,Japan,"[2008, 2013)",1,10/03/2011 23:06,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,80.18466158,369537.0128,16.95484463,0.97,1.24642684,123.727429,8.248495265,6,5,1,2,6,7,14,16,7,2,9,6,12,9,2,8,3
15/03/2011 23:23,36.901,142.701,16.1,4.8,Japan,"[2008, 2013)",1,10/03/2011 23:23,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,80.29543304,369467.2941,16.91339601,0.97,1.249725347,123.8918508,8.259456718,6,5,0,2,6,7,14,16,7,2,9,6,12,9,2,8,3
15/03/2011 23:58,35.837,141.249,40.4,4.8,Japan,"[2008, 2013)",1,10/03/2011 23:58,3,5,74,70.901612,375379.6922,20.42838879,7.329885709,109.9482856,80.52712721,369321.4676,16.82670037,0.97,1.256624641,124.2357622,8.282384149,6,5,2,2,6,7,14,16,7,2,9,6,12,9,2,8,3
16/03/2011 00:10,-21.203,-176.899,276.6,5,Tonga,"[2008, 2013)",1,11/03/2011 00:10,3,3,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,80.59847539,369275.5249,16.78871524,1.257,1.259033333,124.3543789,8.29029193,5,5,4,2,2,0,16,16,8,2,6,6,12,12,2,8,3
16/03/2011 00:22,36.224,141.077,24.1,4.8,Japan,"[2008, 2013)",1,11/03/2011 00:22,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,80.66964081,369229.4781,16.74841137,1.257,1.261496667,124.4754127,8.298360846,5,5,1,2,6,7,16,16,8,2,6,6,12,12,2,8,3
16/03/2011 00:29,38.314,142.896,24.6,4.8,Japan,"[2008, 2013)",1,11/03/2011 00:29,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,80.70767916,369204.8657,16.7268687,1.257,1.262813333,124.540106,8.302673731,5,5,1,2,6,7,16,16,8,2,6,6,12,12,2,8,3
16/03/2011 01:55,37.503,143.032,20.9,4.9,Japan,"[2008, 2013)",1,11/03/2011 01:55,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,81.20497039,368883.0986,16.44523244,1.257,1.280026667,125.3858681,8.359057876,5,5,1,2,6,7,16,16,8,2,6,6,12,12,2,8,3
16/03/2011 02:47,37.676,142.535,20.9,4.8,Japan,"[2008, 2013)",1,11/03/2011 02:47,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,81.5058104,368688.4431,16.27485449,1.257,1.29044,125.8975182,8.393167881,5,5,1,2,6,7,16,16,8,2,6,6,12,12,2,8,3
16/03/2011 03:52,35.747,140.71,10,5.7,Japan,"[2008, 2013)",4,11/03/2011 03:52,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,81.88041592,368446.0585,16.06270014,1.257,1.303406667,126.5346241,8.435641608,5,5,0,2,6,7,16,16,8,2,6,6,13,12,2,8,3
16/03/2011 04:14,37.552,141.429,16.6,5.4,Japan,"[2008, 2013)",3,11/03/2011 04:14,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,82.0102278,368362.065,15.98918239,1.257,1.3079,126.7554001,8.45036001,5,5,0,2,6,7,16,16,8,2,6,6,13,12,2,8,3
16/03/2011 04:44,36.955,143.224,9.1,4.9,Japan,"[2008, 2013)",1,11/03/2011 04:44,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,82.18616721,368248.2253,15.88954074,1.257,1.31399,127.054627,8.470308467,5,5,0,2,6,7,16,16,8,2,6,6,13,12,2,8,3
16/03/2011 05:23,37.256,144.251,15.5,4.8,Japan,"[2008, 2013)",1,11/03/2011 05:23,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,82.40900452,368104.0407,15.7633389,1.257,1.321703333,127.4336149,8.495574329,5,5,0,2,6,7,16,16,8,2,6,6,13,12,2,8,3
16/03/2011 06:29,39.887,142.019,36,5.7,Japan,"[2008, 2013)",4,11/03/2011 06:29,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,82.78765463,367859.039,15.54889394,1.257,1.33481,128.0775996,8.538506641,5,5,1,2,6,7,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 06:54,36.408,143.161,19.7,4.9,Japan,"[2008, 2013)",1,11/03/2011 06:54,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,82.93749683,367762.0852,15.4640322,1.257,1.339996667,128.332442,8.555496132,5,5,0,2,6,7,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 07:06,37.826,144.024,12.9,4.8,Japan,"[2008, 2013)",1,11/03/2011 07:06,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,83.00192128,367720.4,15.42754601,1.257,1.342226667,128.4420111,8.562800739,5,5,0,2,6,7,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 07:37,28.353,-43.669,10,4.8,No_Country,"[2008, 2013)",1,11/03/2011 07:37,3,55,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,83.18209786,367603.8186,15.32550468,1.257,1.348463333,128.7484443,8.583229619,5,5,0,2,6,3,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 08:17,37.278,143.544,35,4.9,Japan,"[2008, 2013)",1,11/03/2011 08:17,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,83.41235025,367454.8362,15.19510338,1.257,1.356433333,129.1400433,8.60933622,5,5,1,2,6,7,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 10:01,36.24,142.235,35,4.8,Japan,"[2008, 2013)",1,11/03/2011 10:01,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,84.01566736,367064.466,14.85342035,1.257,1.377316667,130.1661277,8.677741849,5,5,1,2,6,7,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 10:16,39.799,143.426,24.8,5.2,Japan,"[2008, 2013)",2,11/03/2011 10:16,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,84.10012213,367009.8204,14.80559017,1.257,1.38024,130.3097632,8.687317546,5,5,1,2,6,7,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 10:24,37.987,144.159,35,4.8,Japan,"[2008, 2013)",1,11/03/2011 10:24,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,84.14596075,366980.161,14.7796299,1.257,1.381826667,130.3877227,8.692514845,5,5,1,2,6,7,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 11:20,36.213,141.068,22.4,4.8,Japan,"[2008, 2013)",1,11/03/2011 11:20,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,84.46933487,366770.9251,14.59648997,1.257,1.39302,130.9376974,8.729179825,5,5,1,2,6,7,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 11:29,39.821,143.609,37.6,4.8,Japan,"[2008, 2013)",1,11/03/2011 11:29,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,84.52220336,366736.7171,14.5665484,1.257,1.39485,131.0276128,8.735174189,5,5,1,2,6,7,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 11:44,37.662,141.49,35,5,Japan,"[2008, 2013)",1,11/03/2011 11:44,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,84.6129176,366678.0214,14.51517323,1.257,1.39799,131.181894,8.745459601,5,5,1,2,6,7,16,16,8,2,6,5,13,12,2,8,3
16/03/2011 12:02,35.703,141.824,35,4.9,Japan,"[2008, 2013)",1,11/03/2011 12:02,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,84.71624709,366611.1631,14.45665353,1.257,1.401566667,131.3576304,8.757175361,5,5,1,2,6,7,16,16,8,2,6,5,14,12,2,8,3
16/03/2011 12:45,36.391,142.908,35,4.8,Japan,"[2008, 2013)",1,11/03/2011 12:45,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,84.96210002,366452.0865,14.31741701,1.257,1.410076667,131.7757619,8.785050792,5,5,1,2,6,7,16,16,8,2,6,5,14,12,2,8,3
16/03/2011 12:48,37.341,142.568,29.6,4.9,Japan,"[2008, 2013)",1,11/03/2011 12:48,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,84.98078214,366439.9984,14.30683657,1.257,1.410723333,131.8075353,8.787169019,5,5,1,2,6,7,16,16,8,2,6,5,14,12,2,8,3
16/03/2011 13:38,36.916,140.466,28.7,5,Japan,"[2008, 2013)",1,11/03/2011 13:38,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,85.2700662,366252.8202,14.14300323,1.257,1.420736667,132.2995317,8.819968781,5,5,1,2,6,7,16,17,8,2,6,5,14,12,2,8,3
16/03/2011 13:38,35.964,141.176,46.2,4.9,Japan,"[2008, 2013)",1,11/03/2011 13:38,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,85.27122179,366252.0725,14.14234877,1.257,1.420776667,132.3014971,8.820099805,5,5,2,2,6,7,16,17,8,2,6,5,14,12,2,8,3
16/03/2011 13:39,35.823,140.306,84.8,5.3,Japan,"[2008, 2013)",2,11/03/2011 13:39,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,85.27237739,366251.3247,14.14169431,1.257,1.420816667,132.3034624,8.820230829,5,5,2,2,6,7,16,17,8,2,6,5,14,12,2,8,3
16/03/2011 13:42,19.033,-67.918,56,5,Dominican Republic,"[2008, 2013)",1,11/03/2011 13:42,3,31,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,85.29240771,366238.3643,14.13035032,1.257,1.42151,132.3375288,8.822501918,5,5,2,2,5,2,16,17,8,2,6,5,14,12,2,8,3
16/03/2011 13:54,37.422,141.231,35.4,4.8,Japan,"[2008, 2013)",1,11/03/2011 13:54,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,85.35914334,366195.1837,14.09255522,1.257,1.42382,132.4510286,8.830068574,5,5,1,2,6,7,16,17,8,2,6,5,14,12,2,8,3
16/03/2011 14:46,38.541,141.657,62.2,5.2,Japan,"[2008, 2013)",2,11/03/2011 14:46,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,85.66007965,366000.466,13.92212274,1.257,1.434236667,132.9628425,8.864189499,5,5,2,2,6,7,16,17,8,2,6,5,14,12,2,8,3
16/03/2011 15:00,39.029,144.551,13.9,4.8,Japan,"[2008, 2013)",1,11/03/2011 15:00,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,85.74520852,365945.3842,13.8739108,1.257,1.437183333,133.1076244,8.873841626,5,5,0,2,6,7,16,17,8,2,6,4,14,12,2,8,3
16/03/2011 15:08,38.3,141.742,43.8,4.8,Japan,"[2008, 2013)",1,11/03/2011 15:08,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,85.78883224,365917.158,13.84920491,1.257,1.438693333,133.1818169,8.878787795,5,5,2,2,6,7,16,17,8,2,6,4,14,12,2,8,3
16/03/2011 15:27,36.247,142.495,36.2,5,Japan,"[2008, 2013)",1,11/03/2011 15:27,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,85.89620632,365847.6827,13.7883946,1.257,1.44241,133.3644321,8.890962141,5,5,1,2,6,7,16,17,8,2,6,4,14,12,2,8,3
16/03/2011 17:12,56.548,121.392,26.3,5.1,Russia,"[2008, 2013)",2,11/03/2011 17:12,3,58,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,86.506457,365452.8262,13.4427848,1.257,1.463533333,134.4023087,8.960153916,5,5,1,2,7,6,16,17,8,2,6,4,14,12,2,8,3
16/03/2011 17:19,35.522,140.858,19.9,4.8,Japan,"[2008, 2013)",1,11/03/2011 17:19,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,86.54565095,365427.4662,13.42058767,1.257,1.46489,134.4689674,8.964597825,5,5,0,2,6,7,16,17,8,2,6,4,14,12,2,8,3
16/03/2011 18:12,37.123,142.173,21,5.1,Japan,"[2008, 2013)",2,11/03/2011 18:12,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,86.85477272,365227.4521,13.24551943,1.257,1.47559,134.9947026,8.999646838,5,5,1,2,6,7,16,17,8,2,6,4,14,12,2,8,3
16/03/2011 18:23,29.356,141.809,22.7,5.1,Japan region,"[2008, 2013)",2,11/03/2011 18:23,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,86.91361179,365189.3809,13.21219647,1.257,1.477626667,135.0947724,9.006318161,5,5,1,2,6,7,16,17,8,2,6,4,14,12,3,9,3
16/03/2011 18:40,37.125,142.76,23.8,4.8,Japan,"[2008, 2013)",1,11/03/2011 18:40,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,87.01617088,365123.0211,13.15411308,1.257,1.481176667,135.2691986,9.017946572,5,5,1,2,6,7,16,17,8,2,6,4,14,12,3,9,3
16/03/2011 19:35,37.652,141.921,36.1,4.9,Japan,"[2008, 2013)",1,11/03/2011 19:35,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,87.32914465,364920.5147,12.9768633,1.257,1.49201,135.801485,9.053432334,5,5,1,2,6,7,16,17,8,2,6,4,14,12,3,9,3
16/03/2011 20:44,37.34,143.791,18.5,4.8,Japan,"[2008, 2013)",1,11/03/2011 20:44,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,87.72917326,364661.6803,12.75031082,1.257,1.505856667,136.4818289,9.098788596,5,5,0,2,6,7,16,17,8,2,6,4,15,12,3,9,3
16/03/2011 20:44,37.336,143.639,10.4,5.1,Japan,"[2008, 2013)",2,11/03/2011 20:44,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,87.73148445,364660.1848,12.74900189,1.257,1.505936667,136.4857597,9.099050645,5,5,0,2,6,7,16,17,8,2,6,4,15,12,3,9,3
16/03/2011 21:08,37.159,143.738,35,4.8,Japan,"[2008, 2013)",1,11/03/2011 21:08,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,87.87083,364570.0227,12.67008484,1.257,1.51076,136.72275,9.114849998,5,5,1,2,6,7,16,17,8,2,6,4,15,12,3,9,3
16/03/2011 22:03,37.589,143.482,22,4.9,Japan,"[2008, 2013)",1,11/03/2011 22:03,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,88.18572975,364366.2701,12.49174429,1.257,1.52166,137.258312,9.150554133,5,5,1,2,6,7,16,17,8,2,6,4,15,12,3,9,3
16/03/2011 22:05,36.017,140.963,12.9,4.9,Japan,"[2008, 2013)",1,11/03/2011 22:05,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,88.19584121,364359.7276,12.48601776,1.257,1.52201,137.2755089,9.151700596,5,5,0,2,6,7,16,17,8,2,6,4,15,12,3,9,3
16/03/2011 22:06,-23.733,-179.729,510.4,4.9,No_Country,"[2008, 2013)",1,11/03/2011 22:06,3,3,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,88.20643417,364352.8735,12.48001854,1.257,1.522376667,137.2935248,9.152901652,5,5,7,2,2,0,16,17,8,2,6,4,15,12,3,9,3
16/03/2011 22:07,38.813,144.147,15.3,4.8,Japan,"[2008, 2013)",1,11/03/2011 22:07,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,88.21201955,364349.2596,12.47685531,1.257,1.52257,137.303024,9.153534937,5,5,0,2,6,7,16,17,8,2,6,4,15,12,3,9,3
16/03/2011 22:14,38.812,144.196,23.2,4.9,Japan,"[2008, 2013)",1,11/03/2011 22:14,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,88.25246539,364323.0895,12.45394919,1.257,1.52397,137.3718118,9.158120789,5,5,1,2,6,7,16,17,8,2,6,4,15,12,3,9,3
16/03/2011 22:28,37.869,143.693,20.6,4.8,Japan,"[2008, 2013)",1,11/03/2011 22:28,3,5,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,88.33037178,364272.681,12.40982762,1.257,1.526666667,137.5043102,9.166954014,5,5,1,2,6,7,16,17,8,2,6,4,15,12,3,9,3
16/03/2011 22:36,-32.564,-71.726,32.7,5.5,Chile,"[2008, 2013)",3,11/03/2011 22:36,3,37,75,80.53973262,369313.5338,16.82198366,8.283631525,124.2544729,88.3762104,364243.0216,12.38386735,1.257,1.528253333,137.5822697,9.172151313,5,5,1,2,1,2,16,17,8,2,6,4,15,12,3,9,3
